,CNES,QUANT_POR_CNES,MUNICIPIO,NOME FANTASIA,RAZAO SOCIAL,TIPO GESTAO,LOGRADOURO,NUMERO,BAIRRO,CEP,LATITUDE,LONGITUDE
24,5412447,340,MACAE,HOSPITAL PUBLICO MUNICIPAL DE MACAE HPM,FUNDO MUNICIPAL DE SAUDE,M,ROD RJ 168,S/N,VIRGEM SANTA,27910000,-22.36896,-41.78872
25,2280868,339,ANGRA DOS REIS,HOSPITAL E MATERNIDADE CODRATO DE VILHENA,IRMANDADE DA SANTA MISERICORDIA DE ANGRA DOS REIS,M,RUA DR COUTINHO,84,CENTRO,23900620,-23.007070000000002,-44.31406
26,5717256,331,RIO DE JANEIRO,SMS HOSPITAL MUNICIPAL RONALDO GAZOLLA AP 33,SMS RIO HOSPITAL MUNICIPAL RONALDO GAZOLLA AP 33,M,AV PASTOR MARTIN LUTHER KING,10976,ACARI,21531010,-22.82519,-43.3475
27,2269945,302,RIO DE JANEIRO,SMS RIO HOSPITAL MATERNIDADE ALEXANDER FLEMING,RIO DE JANEIRO SECRETARIA MUNICIPAL DE SAUDE,M,RUA JORGE SCHMIDT,331,MARECHAL HERMES,21610645,-22.86573,-43.37135
28,25135,285,VOLTA REDONDA,HOSPITAL MUNICIPAL SAO JOAO BATISTA,SERVICO AUTONOMO HOSPITALAR,M,RUA NOSSA SENHORA DAS GRACAS,235,SAO GERALDO,27253610,-22.51463,-44.08804
29,2294923,267,TRES RIOS,HOSPITAL DE CLINICAS NOSSA SENHORA DA CONCEICAO,ASSOCIACAO CONGREGACAO DE SANTA CATARINA,M,RUA MAESTRO COSTA BARROS,642,CENTRO,25805090,-22.116999999999997,-43.208999999999996
30,5042488,254,NITEROI,MATERNIDADE MUNICIPAL DRA ALZIRA REIS VIEIRA FERREIRA,FUNDACAO MUNICIPAL DE SAUDE DE NITEROI,M,RUA CARLOS ERMELINDO MARINS,S/N,JURUJUBA,24370195,-22.93506,-43.10093
31,5349893,239,SEROPEDICA,HOSPITAL MATERNIDADE MUNICIPAL DE SEROPEDICA,MUNICIPIO DE SEROPEDICA,M,AV DO CONTORNO,S/N,INCRA,23893745,-22.773970000000002,-43.6656
32,2269880,233,RIO DE JANEIRO,MS HGB HOSPITAL GERAL DE BONSUCESSO,MINISTERIO DA SAUDE,M,LONDRES,616,BONSUCESSO,21041000,-22.86714,-43.248540000000006
33,6069134,223,RIO DAS OSTRAS,HOSPITAL MUNICIPAL DRA NAELMA MONTEIRO DA SILVA,PREFEITURA MUNICIPAL DE RIO DAS OSTRAS,M,RUA NILDON LUSTOSA,S/N,PARQUE ZABULAO,28893800,-22.51687,-41.94337
34,2297795,217,TERESOPOLIS,HOSPITAL DAS CLINICAS DE TERESOPOLIS,FESO FUNDACAO EDUCACIONAL SERRA DOS ORGAOS,M,AVENIDA DELFIM MOREIRA,2211,VALE DO PARAISO,25976016,-22.398429999999998,-42.96073
35,2280477,208,SAO PEDRO DA ALDEIA,HOSPITAL E MATERNIDADE DA ALDEIA,MISSAO DE SAO PEDRO,M,AVENIDA GETULIO VARGAS,290,CENTRO,28941122,-22.83996,-42.10349
36,5878640,195,BARRA MANSA,HOSPITAL MATERNIDADE THERESA SACCHI DE MOURA,SECRETARIA MUNICIPAL DE SAUDE DE BARRA MANSA,M,RUA TEN JOSE EDUARDO,200,ANO BOM,27323240,-22.53865,-44.17317
37,2296241,178,RIO BONITO,HOSPITAL REGIONAL DARCY VARGAS,HOSPITAL REGIONAL DARCY VARGAS,M,RUA JOAO CARMO,110,RIO BONITO,28800000,-22.71068,-42.62659
38,2288907,174,RESENDE,APMIR,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA DE RESENDE,M,AVENIDA GUSTAVO JARDIM,314,CENTRO,27511360,-22.468729999999997,-44.45081
39,2708353,170,RIO DE JANEIRO,IFF FIOCRUZ,INST NACIONAL SAUDE MULHER CRIANCA ADOLES FERNANDES FIGUEIRA,M,AV RUI BARBOSA,716,FLAMENGO,22250020,-22.94237,-43.17415
40,2266733,158,MARICA,HOSPITAL MUNICIPAL CONDE MODESTO LEAL,MUNICIPIO DE MARICA,M,RUA DOMICIO DA GAMA,433,CENTRO,24900820,-22.92141,-42.81791
41,2287927,153,BARRA DO PIRAI,HOSPITAL E MATERNIDADE MARIA DE NAZARE,CENTRO ESPIRITA PAI JOSE CAMBINDA,M,RUA FRUTUOSO GIL GONCALVES,115,MATADOURO,27115050,-22.46126,-43.82475
42,2271826,131,NOVA FRIBURGO,HOSPITAL MATERNIDADE DOUTOR MARIO DUTRA DE CASTRO,MUNICIPIO DE NOVA FRIBURGO,M,TRAV ANTONIO FERNANDES MOREIRA,12,CENTRO,28610410,-22.281999999999996,-42.531000000000006
43,2292912,130,VALENCA,HOSPITAL ESCOLA LUIZ GIOSEFFI JANNUZZI,FUNDACAO EDUCACIONAL D ANDRE ARCOVERDE,M,RUA DOM JOSE COSTA CAMPOS,20,CENTRO,27600000,-22.24667,-43.69724
44,2269783,128,RIO DE JANEIRO,UERJ HOSPITAL UNIV PEDRO ERNESTO,UERJ HUPE HOSPITAL UNIVERSITARIO PEDRO ERNESTO,M,BOULEVARD 28 DE SETEMBRO,77,VILA ISABEL,20551900,-22.914279999999998,-43.23704
45,2273748,117,VASSOURAS,HUV HOSPITAL UNIVERSITARIO DE VASSOURAS,FUNDACAO EDUCACIONAL SEVERINO SOMBRA,M,VINCENTE CELESTINO,201,MADRUGA,27700000,-22.39785,-43.65385
46,2704587,117,PARATI,HOSPITAL MUNICIPAL HUGO MIRANDA,SECRETARIA MUNICIPAL DE SAUDE DE PARATY,M,RUA SAO PEDRO DE ALCANTARA,01,PONTAL,23970000,-23.218000000000004,-44.713
47,2295415,111,RIO DE JANEIRO,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,M,MARIZ E BARROS,775,TIJUCA,20270004,-22.91616,-43.22094
48,2268922,108,ITABORAI,HOSPITAL MUNICIPAL DESEMBARGADOR LEAL JUNIOR HMDLJ,PREFEITURA MUNICIPAL DE ITABORAI,M,ESTRADA PREFEITO ALVARO DE CARVALHO JUNIOR,S/N,NANCILANDIA,24801064,-22.73763,-42.84894
49,2283239,107,MIGUEL PEREIRA,HOSPITAL MUNICIPAL LUIZ GONZAGA,SECRETARIA MUNICIPAL DE SAUDE DE MIGUEL PEREIRA,M,RUA ADELAIDE BADENES,400,CENTRO,26900000,-22.45063,-43.461090000000006
50,6200702,104,ARMACAO DOS BUZIOS,HOSPITAL MUNICIPAL DR RODOLPHO PERISSE,PREFEITURA MUNICIPAL DE ARMACAO DOS BUZIOS,M,AVENIDA 12 DE NOVEMBRO,887,SAO JOSE,28950000,-22.77971,-41.93525
51,2267209,91,QUISSAMA,HOSPITAL MUNICIPAL MARIANA MARIA DE JESUS,SECRETARIA MUNICIPAL DE SAUDE DE QUISSAMA,M,AV AMILCAR PEREIRA DA SILVA,S/N,PITEIRAS,28735000,-22.107,-41.472
52,2292513,83,TERESOPOLIS,BENEFICENCIA PORTUGUESA DE TERESOPOLIS,HOSPITAL NOSSA SENHORA DA SAUDE,M,R JOSE MARIA DE ARAUJO REGADAS,300,ERMITAGE,25953345,-22.412,-42.966
53,12505,80,NITEROI,HOSPITAL UNIVERSITARIO ANTONIO PEDRO,HOSPITAL UNIVERSITARIO ANTONIO PEDRO,M,RUA MARQUES DO PARANA,303,CENTRO,24033900,-22.89554,-43.11179
54,2278855,73,ITAPERUNA,HOSPITAL SAO JOSE DO AVAI,CONFERENCIA SAO JOSE DO AVAI,E,RUA CORONEL LUIZ FERRAZ,397,CENTRO,28300000,-21.2041,-41.890840000000004
55,2284634,68,ITAGUAI,HOSPITAL MUNICIPAL SAO FRANCISCO XAVIER,MUNICIPIO DE ITAGUAI,M,RUA GENERAL BOCAIUVA,16,CENTRO,23815310,-22.869529999999997,-43.777229999999996
56,2280396,66,CASIMIRO DE ABREU,HOSPITAL MUNICIPAL ANGELA MARIA SIMOES MENEZES,HOSPITAL MUNICIPAL ANGELA MARIA SIMOES MENEZES,M,RUA PASTOR LUIZ LAURENTINO,1292,SANTA ELY,28860000,-22.480999999999998,-42.20399999999999
57,2288109,64,MANGARATIBA,HOSPITAL MUNICIPAL VICTOR DE SOUZA BREVES,SECRETARIA MUNICIPAL DE SAUDE,M,RUA NILO PECANHA,85,CENTRO,23860000,-22.96145,-44.03967
58,6146376,61,GUAPIMIRIM,HOSPITAL MUNICIPAL JOSE RABELLO DE MELLO,PREFEITURA MUNICIPAL DE GUAPIMIRIM,M,RUA PROJETADA,0,BANANAL,25946497,-22.3211,-42.5855
59,2283328,60,SAO FIDELIS,HOSPITAL ARMANDO VIDAL,ASSOCIACAO HOSPITALAR ARMANDO VIDAL,M,PRACA SAO FIDELIS,79,CENTRO,28400000,-21.647,-41.74606
60,2286289,51,SAO JOAO DA BARRA,SANTA CASA DE MISERICORDIA DE SAO JOAO DA BARRA,SANTA CASA DE MISERICORDIA DE SAO JOAO DA BARRA,M,JOAO FRANCISCO DE ALMEIDA,260,CENTRO,28200000,-21.64,-41.051
61,2269988,50,RIO DE JANEIRO,MS HSE HOSPITAL DOS SERVIDORES DO ESTADO,MINISTERIO DA SAUDE,M,SACADURA CABRAL,178,CENTRO,20221160,-22.8973,-43.18799
62,2267187,46,PIRAI,HOSPITAL FLAVIO LEAL,CASA DE CARIDADE DE PIRAI,M,RUA ROBERTO SILVEIRA,50,CENTRO,27175000,-22.62754,-43.90215
63,2267802,45,ARRAIAL DO CABO,HOSPITAL GERAL DE ARRAIAL DO CABO,SECRETARIA MUNICIPAL DE SAUDE DE ARRAIAL DO CABO,M,AV GETULIO VARGAS,S/N,CANAA,28930000,-22.97,-42.02856
64,2285932,44,MIRACEMA,HOSPITAL DE MIRACEMA,HOSPITAL DE MIRACEMA,M,RUA JOSE MONTEIRO DE BARROS,500,HOSPITAL,28460000,-21.41017,-42.20259
65,2282801,38,BOM JARDIM,HOSPITAL DR CELSO ERTHAL,SANTA CASA DE BOM JARDIM,M,RUA JOAO FIGUEIRA RODRIGUES,36,CENTRO,28660000,-22.1526,-42.419579999999996
66,2271141,37,PINHEIRAL,HOSPITAL MUNICIPAL DE PINHEIRAL AURELINO GONCALVES BARBOSA,MUNICIPIO DE PINHEIRAL,M,RUA FRANCISCO RIBEIRO DE ABREU,60,CENTRO,27197000,-22.51919,-43.99561
67,2267713,32,CANTAGALO,HOSPITAL DE CANTAGALO,SANTA CASA DE CARIDADE DE CANTAGALO,M,MIGUEL SANTOS,S/N,PRIMEIRO,28500000,-21.980999999999998,-42.368
68,2272601,28,CARMO,HOSPITAL NOSSA SENHORA DO CARMO,HOSPITAL NOSSA SENHORA DO CARMO,M,ALEXANDRE DE MELO,89,CENTRO,28640000,-21.92877,-42.60792
69,2696924,28,CACHOEIRAS DE MACACU,HOSPITAL MUNICIPAL DR CELSO MARTINS,SMSDC DE CACHOEIRAS DE MACACU,M,RUA ROMEU CAETANO GUIDA,22,CAMPO DO PRADO,28680000,-22.460739999999998,-42.65399
70,2288230,27,ITATIAIA,HOSP MUNICIPAL MATERNIDADE DR MANOEL MARTINS DE BARROS,SECRETARIA MUNICIPAL DE SAUDE DE ITATIAIA,M,AV DOIS,800,JD ITATIAIA,27580000,-22.489729999999998,-44.560340000000004
71,3567486,22,RIO DE JANEIRO,SMS CASA DE PARTO DAVID CAPISTRANO FILHO AP 51,SMS RIO CASA DE PARTO DAVID CAPISTRANO FILHO AP 51,M,AVENIDA PEDRO DA CUNHA,S/N,REALENGO,21710110,-22.880029999999998,-43.424820000000004
72,2267454,22,APERIBE,HOSPITAL MUNICIPAL AUGUSTINHO GESUALD BLANC,MUNICIPIO DE APERIBE,M,RUA ANTONIO JOSE MOREIRA,359,SAO VICENTE DE PAULA,28495000,-21.621,-42.103
73,2696940,19,BOM JESUS DO ITABAPOANA,HOSPITAL SAO VICENTE DE PAULO,CENTRO POPULAR PROMELHORAMENTOS DE BOM JESUS,M,RUA TEN JOSE TEIXEIRA,473,CENTRO,28360000,-21.134,-41.68
74,2281384,17,ANGRA DOS REIS,HOSPITAL DE PRAIA BRAVA,FUNDACAO ELETRONUCLEAR DE ASSISTENCIA MEDICA,M,RUA OITO,S/N,PRAIA BRAVA,23950080,-23.00023,-44.29695
75,5307864,16,PORTO REAL,HOSPITAL GERAL MUNICIPAL SAO FRANCISCO DE ASSIS,MUNICIPIO DE PORTO REAL,M,AVENIDA RENATO MONTEIRO,1235,CENTRO,27570000,-22.418789999999998,-44.29817
76,9491619,15,CORDEIRO,HOSPITAL DE CORDEIRO,MUNICIPIO DE CORDEIRO,M,RUA ABEL VENTURA RIBEIRO DE MORAES,361,CENTRO,28540000,-22.029,-42.361000000000004
77,2276267,14,NATIVIDADE,HOSPITAL NATIVIDADE,CAIXA DOS POBRES DE NATIVIDADE,M,AV MAURO ALVES RIBEIRO JUNIOR,1044,BALNEARIO,28380000,-21.042,-41.973
78,2292270,13,SAO JOSE DO VALE DO RIO PRETO,HOSPITAL MUNICIPAL MATERNIDADE SANTA THERESINHA,HOSPITAL MUNICIPAL MATERNIDADE SANTA THERESINHA,M,RUA PROFA MARIA EMILIA ESTEVES,617,CENTRO,25780000,-22.151,-42.924
79,3040119,8,SANTO ANTONIO DE PADUA,HOSPITAL HELIO MONTEZANO DE OLIVEIRA,FUNDACAO JOSE KEZEN,M,AV JOAO JASBICK,520,AEROPORTO,28470000,-21.53968,-42.18103
80,2267810,7,DUAS BARRAS,HOSPITAL SANTO ANTONIO,SECRETARIA MUNICIPAL DE SAUDE DE DUAS BARRAS,M,AV GETULIO VARGAS,199,CENTRO,28650000,-22.051,-42.522
81,3470350,4,ITAOCARA,HOSPITAL MUNICIPAL DE ITAOCARA,MUNICIPIO DE ITAOCARA,M,PRACA TOLEDO PIZZA,151,CENTRO,28570000,-21.679000000000002,-42.082
82,2268051,3,SUMIDOURO,HOSPITAL MUNICIPAL DR JOAO PEREIRA MARTINS,SMS SUMIDOURO,M,RUA CARLOS ALBERTO P MOURA JUNIOR,60,N SRA DE FATIMA,28637000,-22.046860000000002,-42.67477
83,2704633,3,SAO SEBASTIAO DO ALTO,HOSPITAL SAO SEBASTIAO,ASSOCIACAO HOSPITALAR SAO SEBASTIAO DO ALTO,M,RUA MIN FRANCISCO DORNELLES,69,BAIRRO STA IRENE,28550000,-21.951520000000002,-42.13319
84,3002187,3,CAMPOS DOS GOYTACAZES,HOSPITAL GERAL DE GUARUS,FUNDACAO MUNICIPAL DE SAUDE,M,AV SEN JOSE CARLOS PEREIRA PINTO,400,BARAO DO RIO BRANCO,28080792,-21.74105,-41.313359999999996
85,2270234,1,RIO DE JANEIRO,SESDEC RJ HOSPITAL ESTADUAL GETULIO VARGAS,SECRETARIA DE ESTADO DE SAUDE SES,E,LOBO JUNIOR,2293,PENHA,21020124,-22.83964,-43.2863
86,2288893,1,RESENDE,HOSPITAL MUNICIPAL HENRIQUE SERGIO GREGORI,SECRETARIA MUNICIPAL DE SAUDE DE RESENDE,M,AVENIDA MARCILIO DIAS,800,JARDIM JALISCO,27510080,-22.463279999999997,-44.46001
87,5095824,1,SANTA MARIA MADALENA,HOSPITAL BASILEU ESTRELA,MUNICIPIO DE SANTA MARIA MADALENA,M,RUA BARAO DE MACABU,17,CENTRO,28770000,-21.955,-42.008
88,2287579,1,CAMPOS DOS GOYTACAZES,HOSPITAL FERREIRA MACHADO,FUNDACAO MUNICIPAL DE SAUDE,M,RUA ROCHA LEAO,02,CAJU,28051170,-21.74384,-41.3332
89,2291320,1,SAO FRANCISCO DE ITABAPOANA,HOSPITAL MUNICIPAL MANOEL CAROLA,MUNICIPIO DE SAO FRANCISCO DE ITABAPOANA,M,AV NILTON MAYERHOFFER PESSANHA,48,PONTO DE CACIMBAS,28230000,-21.47,-41.119
